"Cowlitz County, Washington",106778,41.3,54506,28876,44679,3163,20,15131
"Douglas County, Washington",42023,37.1,62951,30544,19378,811,9,4849
"Ferry County, Washington",7578,50.3,41939,25857,2599,219,0,1292
"Franklin County, Washington",92009,30.3,63584,24380,40135,2758,62,13558
"Garfield County, Washington",2230,46.1,55900,26742,889,67,0,227
"Grant County, Washington",95502,32.9,55556,24280,40662,2682,91,14023
"Grays Harbor County, Washington",72779,44,51240,27210,28323,2158,138,10037
"Island County, Washington",82866,44.2,68604,37087,32421,1934,5859,6291
"Jefferson County, Washington",31285,58.3,55127,36598,11607,700,100,3945
"King County, Washington",2195502,37,94974,52462,1206334,52957,1696,193603
"Kitsap County, Washington",265882,39.1,75411,37493,115237,5602,14508,22404
"Kittitas County, Washington",45897,33.8,56004,29161,22372,1335,98,7808
"Klickitat County, Washington",21721,46.9,55773,29521,8561,584,0,3371
"Lewis County, Washington",78145,43.1,53484,27127,31386,2407,79,10069
"Lincoln County, Washington",10574,48.4,54631,28891,4206,159,0,1307
"Mason County, Washington",63804,45.6,57634,28862,24994,1858,202,8731
"Okanogan County, Washington",41842,42.6,47240,24876,17334,1042,42,8042
"Pacific County, Washington",21688,53.6,46733,26109,7421,499,60,3421
"Pend Oreille County, Washington",13377,51,50591,28046,4743,375,0,1673
"Pierce County, Washington",877013,36.1,72113,34618,409724,22855,17010,89714
"San Juan County, Washington",16788,56.6,63622,45777,7765,193,6,1691
"Skagit County, Washington",125612,41.5,67028,33168,56470,3281,713,14815
"Skamania County, Washington",11753,46.6,65181,32221,5366,244,2,1492
"Snohomish County, Washington",798808,38,86691,39527,409889,17416,3648,59039
"Spokane County, Washington",505505,37.6,56904,31146,232708,13908,2866,67236
"Stevens County, Washington",44655,46.9,51775,26896,16739,941,20,6280
"Thurston County, Washington",279711,39,72003,35169,128801,8781,4105,28660
"Wahkiakum County, Washington",4268,55.1,53227,31110,1313,107,0,309
"Walla Walla County, Washington",60365,37.5,57858,29035,26646,1317,23,7329
"Whatcom County, Washington",220821,37.3,62984,32267,107180,6452,182,30432
"Whitman County, Washington",49231,24.7,42745,23560,23003,2034,67,11219
"Yakima County, Washington",249697,33,51637,23459,106018,7245,179,42755
"Barbour County, West Virginia",16633,41.7,38459,22899,6631,549,0,3313
"Berkeley County, West Virginia",115329,38.8,62515,29994,55876,3535,206,13898
"Boone County, West Virginia",22368,43.5,40739,21751,6527,773,1,5123
"Braxton County, West Virginia",14190,45.9,41466,22269,5221,879,0,3035
"Brooke County, West Virginia",22459,46.6,51496,26678,10066,397,51,2819
"Cabell County, West Virginia",94339,38.8,40028,25271,38148,2191,76,20153
"Calhoun County, West Virginia",7295,48.1,38382,20447,2115,345,0,1567
"Clay County, West Virginia",8709,44.1,35024,17239,2559,220,0,2353
"Doddridge County, West Virginia",8560,45.3,45545,24053,3072,124,0,1217
"Fayette County, West Virginia",43576,44.3,41394,21914,15411,1272,12,8619
"Gilmer County, West Virginia",8041,39.2,42636,18067,2704,329,0,1069
"Grant County, West Virginia",11616,46.2,42216,23351,4939,359,0,1249
"Greenbrier County, West Virginia",35155,45.5,40200,24581,13906,839,3,5530
"Hampshire County, West Virginia",23309,47.2,47857,24259,9327,517,0,4044
"Hancock County, West Virginia",29383,46.8,45763,26435,13142,1071,0,4045
"Hardy County, West Virginia",13805,45.7,47438,27004,6367,212,0,1879
"Harrison County, West Virginia",67908,42.2,53022,28879,30358,1896,20,10186
"Jackson County, West Virginia",28907,43.7,47837,25341,11092,462,0,5061
"Jefferson County, West Virginia",56506,41.1,80430,36305,27683,1775,41,5336
"Kanawha County, West Virginia",183279,43.4,46639,29253,78433,4937,311,30967
"Lewis County, West Virginia",16166,43.8,39908,23820,6178,454,10,3370
"Lincoln County, West Virginia",20850,43.2,42345,21456,7145,405,0,4739
"Logan County, West Virginia",33154,43.8,36168,21936,9827,1648,0,8268
"McDowell County, West Virginia",18661,45,27682,15047,3782,541,0,5704
"Marion County, West Virginia",56355,41.1,50305,26380,24737,1577,30,9003
"Marshall County, West Virginia",31308,45.7,48557,26472,12758,567,8,4457
"Mason County, West Virginia",26820,44.2,46078,24844,10057,390,12,4137
"Mercer County, West Virginia",59919,43.1,40784,22212,22130,1749,11,11590
"Mineral County, West Virginia",27167,44.5,49936,25490,11596,689,0,3628
"Mingo County, West Virginia",24290,42.8,32764,20060,7100,1182,0,6933
"Monongalia County, West Virginia",105474,31.7,52455,32154,51107,3490,81,20653
"Monroe County, West Virginia",13401,48,38540,23923,5062,544,0,2020
"Morgan County, West Virginia",17709,47.9,51745,28127,7914,599,17,1386
"Nicholas County, West Virginia",25078,45.1,40086,22335,9550,715,0,4562
"Ohio County, West Virginia",42143,43.6,50584,32429,19424,1242,10,4994
"Pendleton County, West Virginia",7001,50.8,42312,25059,2942,134,32,1047
"Pleasants County, West Virginia",7482,43.6,56838,29974,3003,326,0,853
"Pocahontas County, West Virginia",8450,49.1,41882,25201,3355,156,0,1352
"Preston County, West Virginia",33683,42.7,51888,24890,13301,1193,6,4707
"Putnam County, West Virginia",56610,41.8,60097,31587,25385,986,217,5477
"Raleigh County, West Virginia",75252,42.2,43748,25026,28557,2516,43,13464
"Randolph County, West Virginia",28930,43.7,43320,24842,11292,718,0,4908
"Ritchie County, West Virginia",9844,46.8,43577,25606,3541,210,0,1779
"Roane County, West Virginia",14020,45.8,37373,21711,4584,426,0,2539
"Summers County, West Virginia",12848,49.1,38187,21437,4279,568,0,2598
"Taylor County, West Virginia",16864,44.1,48578,25214,6718,663,0,2751
"Tucker County, West Virginia",6982,49.3,49118,25686,3064,201,0,848
"Tyler County, West Virginia",8811,47,43087,24924,3127,188,0,1439
"Upshur County, West Virginia",24502,41.7,40322,24070,9959,756,0,4769
"Wayne County, West Virginia",40303,44.1,37988,21553,13322,896,16,9323
"Webster County, West Virginia",8386,47.2,34927,22054,2943,350,0,2170
"Wetzel County, West Virginia",15436,46,43107,22546,5518,367,0,3356
"Wirt County, West Virginia",5798,45.4,46048,23568,2228,108,0,936
"Wood County, West Virginia",84960,43.5,47321,27725,35794,1735,90,14116
"Wyoming County, West Virginia",21281,44.6,42332,22703,6054,939,2,4705
"Adams County, Wisconsin",20094,53.8,46369,27241,7772,499,0,2437
"Ashland County, Wisconsin",15617,42,42510,23946,7242,408,0,2604
"Barron County, Wisconsin",45229,44.2,52703,29681,22117,602,15,4750
"Bayfield County, Wisconsin",14993,52.2,56096,31825,7015,341,6,1632
"Brown County, Wisconsin",261368,37.4,62340,32874,139043,4306,40,24825
"Buffalo County, Wisconsin",13126,46.6,57829,30503,6841,139,3,1230
"Burnett County, Wisconsin",15289,52.8,52672,30342,6708,293,0,1877
"Calumet County, Wisconsin",49928,40.6,75814,35527,27630,621,0,2871
"Chippewa County, Wisconsin",63892,41.2,59742,29991,31847,1011,46,6278
"Clark County, Wisconsin",34579,37.4,54012,25382,16043,452,0,4096
"Columbia County, Wisconsin",57133,42.4,68005,34984,30469,890,102,3959
"Crawford County, Wisconsin",16235,46.3,50595,27615,7412,211,2,1912
"Dane County, Wisconsin",536078,35.1,73893,40614,308106,8246,663,56956
"Dodge County, Wisconsin",87715,42.5,60652,29726,45274,1905,11,6903
"Door County, Wisconsin",27472,53,61560,38744,13759,463,89,2059
"Douglas County, Wisconsin",43295,42.2,53986,30153,21918,887,23,5047
"Dunn County, Wisconsin",44759,34.7,58783,28034,23564,831,9,4830
"Eau Claire County, Wisconsin",103514,34.5,59476,30983,56366,2121,78,13728
"Florence County, Wisconsin",4314,53.6,52181,32348,1931,112,0,438
"Fond du Lac County, Wisconsin",102597,41.6,62391,31653,53973,1818,8,8341
"Forest County, Wisconsin",8995,46.7,45536,25700,3701,239,0,1515
"Grant County, Wisconsin",51733,36,54800,25892,26132,715,7,7278
"Green County, Wisconsin",36896,43.2,64502,33459,20448,413,22,2568
"Green Lake County, Wisconsin",18755,45.3,55075,29207,8975,292,4,2157
"Iowa County, Wisconsin",23618,42.8,64124,34114,12594,360,4,2061
"Iron County, Wisconsin",5687,54.9,43798,28857,2511,188,0,809
"Jackson County, Wisconsin",20522,41.7,53650,26481,9386,477,2,2229
"Jefferson County, Wisconsin",84701,41.1,66291,31992,46211,1551,21,6800
"Juneau County, Wisconsin",26478,45.4,53490,27889,12181,424,100,3748
"Kenosha County, Wisconsin",168524,38.5,63733,32298,85094,5730,404,20205
"Kewaunee County, Wisconsin",20387,44.3,66192,30921,10699,245,0,1567
"La Crosse County, Wisconsin",117894,35.9,57882,32565,62533,2323,87,14559
"Lafayette County, Wisconsin",16715,41.8,60691,28448,8565,185,2,1860
"Langlade County, Wisconsin",19146,48.7,49491,27618,8779,554,0,2498
"Lincoln County, Wisconsin",27744,47.7,58541,30972,14131,566,0,2441
"Manitowoc County, Wisconsin",79185,44.9,56612,30130,40604,1081,65,7799
"Marathon County, Wisconsin",135396,40.7,62633,33189,71727,2031,31,12246
"Marinette County, Wisconsin",40391,48.7,50330,28282,18689,849,15,5198
"Marquette County, Wisconsin",15304,50,52288,27922,6967,351,7,1603
"Menominee County, Wisconsin",4558,32,40921,20313,1518,147,0,1593
"Milwaukee County, Wisconsin",951226,34.9,50606,29270,459843,25800,314,176286
"Monroe County, Wisconsin",45771,39.9,59587,29242,21703,626,332,5074
"Oconto County, Wisconsin",37646,46.9,60908,30927,19070,518,0,3396
"Oneida County, Wisconsin",35381,51.3,56852,34910,16612,399,18,2725
"Outagamie County, Wisconsin",185700,38.3,65572,33221,100360,2852,56,14198
"Ozaukee County, Wisconsin",88597,44,85215,49030,47213,1256,5,4631
"Pepin County, Wisconsin",7265,46.4,54583,30827,3710,78,0,750
"Pierce County, Wisconsin",41977,36.8,72323,33061,23433,565,11,3635
"Polk County, Wisconsin",43438,45.6,59994,30859,21516,804,5,3922
"Portage County, Wisconsin",70632,37,58853,31453,37794,1303,42,8099
"Price County, Wisconsin",13416,51.6,47956,28882,6438,147,0,1731
"Racine County, Wisconsin",195602,40.2,61336,31572,94772,4250,83,23643
"Richland County, Wisconsin",17459,45.3,51947,27597,8295,194,0,2410
"Rock County, Wisconsin",162152,39.5,57875,28945,79931,4338,42,20359
"Rusk County, Wisconsin",14132,49,47532,25854,6441,242,3,1677
"St. Croix County, Wisconsin",88732,38.9,84756,39287,48941,1017,70,4601
"Sauk County, Wisconsin",63922,41.1,59943,30990,34130,1025,20,6228
"Sawyer County, Wisconsin",16399,50.3,47714,31772,7380,445,0,2601
"Shawano County, Wisconsin",40904,45.2,56531,29338,20016,617,5,4202
"Sheboygan County, Wisconsin",115178,41.5,60696,31510,59602,1918,39,8110
"Taylor County, Wisconsin",20325,43.7,53020,27506,10262,391,0,1983
"Trempealeau County, Wisconsin",29499,40.5,58548,28902,15036,427,1,2271
"Vernon County, Wisconsin",30633,41.7,52459,26198,13687,346,4,4860
"Vilas County, Wisconsin",21751,54.6,47072,33316,9363,698,0,2729
"Walworth County, Wisconsin",103074,40,63776,32302,53782,2117,6,10666
"Washburn County, Wisconsin",15688,51.2,50280,29584,7023,256,0,2087
"Washington County, Wisconsin",134925,43.2,77663,39055,73819,2197,28,6175
"Waukesha County, Wisconsin",400475,43.2,87277,46073,214839,6480,200,19083
"Waupaca County, Wisconsin",51245,45.5,58693,32000,26301,707,2,5156
"Waushara County, Wisconsin",24193,49.2,52810,28580,10617,480,5,2551
"Winnebago County, Wisconsin",170411,38.3,58543,32571,87992,2779,25,18396
"Wood County, Wisconsin",73112,44.1,54913,31425,35963,1415,8,7418
"Albany County, Wyoming",38390,27.6,49322,29146,21328,1013,40,7454
"Big Horn County, Wyoming",11882,41.6,52804,24693,5081,406,11,1470
"Campbell County, Wyoming",47409,34,82659,34776,24571,919,23,5674
"Carbon County, Wyoming",15247,38.6,60161,29552,7286,229,4,1796
"Converse County, Wyoming",13921,40,69647,33693,6643,380,0,1334
"Crook County, Wyoming",7472,42.7,65132,29532,3455,79,3,674
"Fremont County, Wyoming",39812,38.7,55896,28324,18294,1142,8,5038
"Goshen County, Wyoming",13342,44.1,54289,28554,6014,481,0,1445
"Hot Springs County, Wyoming",4607,46.6,51413,30643,2217,68,0,682
"Johnson County, Wyoming",8487,45.4,58132,36084,4220,166,0,1010
"Laramie County, Wyoming",98320,37,66910,35190,47158,2549,2683,9532
"Lincoln County, Wyoming",19274,39.7,66964,29747,9189,497,12,1574
"Natrona County, Wyoming",80333,36.9,62772,33797,41101,1857,93,7393
"Niobrara County, Wyoming",2422,45.5,39150,22958,924,43,0,431
"Park County, Wyoming",29148,44.5,63582,35147,13922,454,0,2411
"Platte County, Wyoming",8582,49.2,50903,35312,4464,90,28,1173
"Sheridan County, Wyoming",30140,42.3,60807,35254,15193,478,19,1726
"Sublette County, Wyoming",9880,39.4,77403,35874,5234,226,0,999
"Sweetwater County, Wyoming",43521,35.3,74843,32603,21487,1394,6,4921
"Teton County, Wyoming",23280,39.3,84678,54051,14430,157,0,1426
"Uinta County, Wyoming",20479,35.8,63403,28159,9294,623,19,2298
"Washakie County, Wyoming",8027,42.9,54158,28101,3777,154,8,825
"Weston County, Wyoming",7049,43.1,57031,28531,3221,139,0,971
"Adjuntas Municipio, Puerto Rico",17891,42.1,14012,7595,3856,1997,0,11065
"Aguada Municipio, Puerto Rico",37954,42.9,16738,9692,11250,1420,0,18774
"Aguadilla Municipio, Puerto Rico",52803,42,16269,11298,13746,3603,131,26625
"Aguas Buenas Municipio, Puerto Rico",25748,42.2,19279,11097,7936,1159,0,11941
"Aibonito Municipio, Puerto Rico",22988,42.5,20521,11363,6970,373,19,10022
"Añasco Municipio, Puerto Rico",26934,42.6,19919,10603,8429,1029,0,12308
"Arecibo Municipio, Puerto Rico",85390,42.8,18647,10596,23050,5024,43,40128
"Arroyo Municipio, Puerto Rico",17805,40.3,17570,8611,3527,563,0,10537
"Barceloneta Municipio, Puerto Rico",24079,40.6,17154,9847,6495,1599,0,11686
"Barranquitas Municipio, Puerto Rico",28393,36.7,17036,8537,6938,1534,0,15733
"Bayamón Municipio, Puerto Rico",178192,42.1,26420,14782,65080,9433,113,59828
"Cabo Rojo Municipio, Puerto Rico",48487,44.1,16708,9903,12677,2206,0,24668
"Caguas Municipio, Puerto Rico",128937,41.3,25136,15244,46005,7012,122,48401
"Camuy Municipio, Puerto Rico",31598,42.2,17000,10709,8762,1267,115,15741
"Canóvanas Municipio, Puerto Rico",45588,40.2,21267,12924,14554,4465,76,19066
"Carolina Municipio, Puerto Rico",153779,42.8,29059,16846,58500,10134,69,47279
"Cataño Municipio, Puerto Rico",24271,40.3,17448,12796,7628,2024,54,11785
"Cayey Municipio, Puerto Rico",43785,42.8,22518,12819,13328,1369,14,17896
"Ceiba Municipio, Puerto Rico",11515,42.9,18309,11204,3459,503,8,4779
"Ciales Municipio, Puerto Rico",16513,42.3,16867,9106,3701,904,0,9014
"Cidra Municipio, Puerto Rico",39607,40.9,19726,10980,11953,2119,23,17660
"Coamo Municipio, Puerto Rico",38906,41.7,19692,11063,11577,752,15,17889
"Comerío Municipio, Puerto Rico",19224,38.9,13733,7352,4877,1523,11,11248
"Corozal Municipio, Puerto Rico",33500,39.6,15140,8124,7933,3741,0,18627
"Culebra Municipio, Puerto Rico",1311,43.1,23333,15027,591,19,0,465
"Dorado Municipio, Puerto Rico",36803,41.1,30732,16876,12024,2839,67,12033
"Fajardo Municipio, Puerto Rico",31111,41.8,19430,12846,10052,3561,12,13535
"Florida Municipio, Puerto Rico",11697,39.9,20442,9250,3465,758,0,5896
"Guánica Municipio, Puerto Rico",16293,42.5,12995,7293,3272,1374,0,10317
"Guayama Municipio, Puerto Rico",40889,39.1,17261,10387,9851,829,0,19431
"Guayanilla Municipio, Puerto Rico",18514,41.3,17379,9136,4762,1318,0,10110
"Guaynabo Municipio, Puerto Rico",86937,44.2,35928,24887,35336,3730,174,21916
"Gurabo Municipio, Puerto Rico",46910,39,35018,18518,18043,3675,0,14337
"Hatillo Municipio, Puerto Rico",39950,42.1,17715,11144,12538,905,25,18072
"Hormigueros Municipio, Puerto Rico",15943,47.2,19030,12479,4909,1436,32,6937
"Humacao Municipio, Puerto Rico",52507,43.3,20434,13043,15158,1936,38,22407
"Isabela Municipio, Puerto Rico",41707,42.2,16540,9002,10584,1895,12,23056
"Jayuya Municipio, Puerto Rico",14539,38.6,14808,7308,3219,571,0,8694
"Juana Díaz Municipio, Puerto Rico",46152,38.8,20657,10550,14463,3988,28,21366
"Juncos Municipio, Puerto Rico",38780,38.6,19605,10222,11980,3682,0,18354
"Lajas Municipio, Puerto Rico",22835,45,13992,7432,4873,1447,0,14397
"Lares Municipio, Puerto Rico",25696,43,16532,9091,6608,1612,0,14219
"Las Marías Municipio, Puerto Rico",8370,42.4,14135,7585,2170,111,0,4196
"Las Piedras Municipio, Puerto Rico",37499,40,21667,11475,10708,1815,0,15679
"Loíza Municipio, Puerto Rico",25778,40.2,17852,9335,7764,2558,0,12415
"Luquillo Municipio, Puerto Rico",18224,41.9,21850,11123,5522,1857,0,7682
"Manatí Municipio, Puerto Rico",38836,42.1,18502,11084,10623,2388,0,18162
"Maricao Municipio, Puerto Rico",6075,44,12441,6118,1200,120,0,3918
"Maunabo Municipio, Puerto Rico",10776,44.4,20844,9319,2095,769,0,4885
"Mayagüez Municipio, Puerto Rico",75232,41.4,14236,10994,18307,6593,54,39987
"Moca Municipio, Puerto Rico",36161,40,15037,10342,9584,3086,27,19506
"Morovis Municipio, Puerto Rico",30962,38.7,20941,9728,8757,2442,0,13879
"Naguabo Municipio, Puerto Rico",26075,38.4,19432,9283,7124,1275,0,12304
"Naranjito Municipio, Puerto Rico",28112,41.1,18883,9120,7216,2228,0,13029
"Orocovis Municipio, Puerto Rico",20982,40.1,15099,8299,4737,2189,0,11727
"Patillas Municipio, Puerto Rico",16929,44.9,16007,9636,4093,938,16,9141
"Peñuelas Municipio, Puerto Rico",20383,38.8,16718,9480,5133,1451,10,11667
"Ponce Municipio, Puerto Rico",139671,41,17069,11393,37760,5331,30,70263
"Quebradillas Municipio, Puerto Rico",23629,41.2,17473,10451,6969,604,0,11637
"Rincón Municipio, Puerto Rico",14056,46,19907,12507,4654,365,13,5851
"Río Grande Municipio, Puerto Rico",49613,41.2,22669,11341,16901,4770,0,19352
"Sabana Grande Municipio, Puerto Rico",22560,42.3,17319,9810,6407,1294,0,10428
"Salinas Municipio, Puerto Rico",28109,40.9,18189,9557,7928,446,59,13986
"San Germán Municipio, Puerto Rico",31442,44,16486,10535,7749,545,0,15572
"San Juan Municipio, Puerto Rico",335468,43.2,22710,19361,123077,23152,185,135569
"San Lorenzo Municipio, Puerto Rico",37209,42.4,19380,11307,11034,964,0,16295
"San Sebastián Municipio, Puerto Rico",37120,44.1,15331,9498,9087,2276,0,19774
"Santa Isabel Municipio, Puerto Rico",21757,38.8,19827,11596,7994,608,0,9867
"Toa Alta Municipio, Puerto Rico",72864,38.4,28834,14661,27537,3577,38,21374
"Toa Baja Municipio, Puerto Rico",77810,40.7,25105,13106,27634,5227,106,28326
"Trujillo Alto Municipio, Puerto Rico",66338,40.5,32545,16482,27259,1556,35,19455
"Utuado Municipio, Puerto Rico",28676,43.5,15399,8683,6220,2796,0,15055
"Vega Alta Municipio, Puerto Rico",37106,39.6,20048,11735,10207,2804,0,16755
"Vega Baja Municipio, Puerto Rico",52192,41.5,19617,11116,14915,3147,19,23486
"Vieques Municipio, Puerto Rico",8642,47,14936,10426,2467,200,0,3947
"Villalba Municipio, Puerto Rico",22403,40.1,19877,10894,6579,1841,22,10641
"Yabucoa Municipio, Puerto Rico",33499,42.9,16295,9929,8611,2120,30,17766
"Yauco Municipio, Puerto Rico",35428,43.9,14743,8404,8532,2163,0,17273
